Fecha consumo,Corral,Consumo Corral,Pasta de soya seco,Maiz molido seco,Silo de Maiz seco,Silo de Avena seco,Triticale_seca,PataCebada_seca,OroMilk_seca,Melaza_seca,Oro Balance seco,Agua_kg,Total_MS_Dieta Seco,consumo (kg),sobrante (kg),% rechazo,Fecha Ordeño,ID_vaca,Produccion_total_kg,Numero_Ordeños,Corral de ordeño
14/06/2025,4,1560,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,1560,40,3%,01/04/2025,6131,39.16,2,Corral 1 y 2
14/06/2025,5,935,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,935,65,7%,01/04/2025,6134,37.65,2,Corral 1 y 2
14/06/2025,6,1280,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,1280,20,2%,01/04/2025,6137,19.96,2,Corral 1 y 2
15/06/2025,1,1280,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,1280,20,2%,01/04/2025,6161,32.16,2,Corral 3 y 4
15/06/2025,2,1365,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,1365,35,3%,01/04/2025,6164,13.75,1,Corral 3 y 4
15/06/2025,3,1150,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,1150,50,4%,01/04/2025,6178,20.86,1,Corral 1 y 2
15/06/2025,4,1565,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,1565,35,2%,01/04/2025,6193,21.99,1,Corral 3 y 4
15/06/2025,5,960,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,960,40,4%,01/04/2025,6194,36.86,2,Corral 3 y 4
15/06/2025,6,1300,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,1300,0,0%,01/04/2025,6197,19.94,1,Corral 1 y 2
16/06/2025,1,1270,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,1270,30,2%,01/04/2025,6226,25.83,2,Corral 1 y 2
16/06/2025,2,1390,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,1390,10,1%,01/04/2025,6258,31.66,2,Corral 1 y 2
16/06/2025,3,975,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,975,25,3%,01/04/2025,8703,25.27,2,Corral 1 y 2
16/06/2025,4,1600,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,1600,0,0%,01/04/2025,8705,15.94,1,Corral 1 y 2
16/06/2025,5,850,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,850,150,15%,01/04/2025,8707,18.6,1,Corral 3 y 4
16/06/2025,6,1320,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,1320,80,6%,01/04/2025,8708,13.44,2,Corral 5 y 6
17/06/2025,1,1265,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,1265,35,3%,01/04/2025,8710,11.12,1,Corral 5 y 6
17/06/2025,2,1350,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,1350,50,4%,01/04/2025,8711,17.04,1,Corral 1 y 2
17/06/2025,3,985,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,985,15,2%,01/04/2025,8714,28.02,2,Corral 1 y 2
17/06/2025,4,1510,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,1510,40,3%,02/04/2025,1204,18,1,Corral 5 y 6
17/06/2025,5,1000,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,1000,0,0%,02/04/2025,1213,10.77,1,Corral 1 y 2
17/06/2025,6,1400,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,1400,0,0%,02/04/2025,1216,16.84,1,Corral 5 y 6
18/06/2025,1,1235,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,1235,65,5%,02/04/2025,1225,19.35,2,Corral 5 y 6
18/06/2025,2,1360,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,1360,40,3%,02/04/2025,1228,15.99,1,Corral 3 y 4
18/06/2025,3,975,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,975,25,3%,02/04/2025,1236,14.42,1,Corral 5 y 6
18/06/2025,4,1550,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,1550,50,3%,02/04/2025,1242,20.88,1,Corral 3 y 4
18/06/2025,5,965,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,965,35,4%,02/04/2025,1555,26.79,1,Corral 1 y 2
18/06/2025,6,1400,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,1400,0,0%,02/04/2025,1560,44.31,2,Corral 1 y 2
19/06/2025,1,1300,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,1300,0,0%,02/04/2025,1567,19.08,1,Corral 3 y 4
19/06/2025,2,1400,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,1400,0,0%,02/04/2025,1577,45.58,2,Corral 3 y 4
19/06/2025,3,1000,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,1000,0,0%,02/04/2025,1590,26.55,2,Corral 3 y 4
19/06/2025,4,1365,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,1365,135,9%,02/04/2025,1617,21.29,1,Corral 5 y 6
19/06/2025,5,800,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,800,200,20%,02/04/2025,1638,21.35,1,Corral 1 y 2
19/06/2025,6,1400,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,1400,0,0%,02/04/2025,1644,17.43,1,Corral 1 y 2
20/06/2025,1,1255,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,1255,45,3%,02/04/2025,2070,23.01,2,Corral 3 y 4
20/06/2025,2,1390,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,1390,10,1%,02/04/2025,2074,28.41,2,Corral 5 y 6
20/06/2025,3,975,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,975,25,3%,02/04/2025,2076,31.01,2,Corral 5 y 6
20/06/2025,4,1600,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,1600,0,0%,02/04/2025,2082,28.15,2,Corral 3 y 4
20/06/2025,5,1000,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,1000,0,0%,02/04/2025,2087,13,1,Corral 1 y 2
20/06/2025,6,1385,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,1385,15,1%,02/04/2025,2108,25.42,1,Corral 3 y 4
21/06/2025,1,1270,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,1270,30,2%,02/04/2025,2110,25.37,1,Corral 3 y 4
21/06/2025,2,1375,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,1375,25,2%,02/04/2025,2122,20.29,1,Corral 1 y 2
21/06/2025,3,985,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,985,15,2%,02/04/2025,2150,11.65,1,Corral 3 y 4
21/06/2025,4,1570,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,1570,30,2%,02/04/2025,2165,18.95,1,Corral 5 y 6
21/06/2025,5,935,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,935,65,7%,02/04/2025,5767,36.27,2,Corral 3 y 4
21/06/2025,6,1965,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,1965,35,2%,02/04/2025,6050,25.41,2,Corral 3 y 4
22/06/2025,1,1215,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,1215,85,7%,02/04/2025,6054,32.07,2,Corral 5 y 6
22/06/2025,2,1370,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,1370,30,2%,02/04/2025,6062,32.86,2,Corral 3 y 4
22/06/2025,3,985,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,985,15,2%,02/04/2025,6070,34.02,2,Corral 1 y 2
22/06/2025,4,1575,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,1575,25,2%,02/04/2025,6092,35.33,2,Corral 1 y 2
22/06/2025,5,960,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,960,40,4%,02/04/2025,6124,17.45,2,Corral 5 y 6
22/06/2025,6,1885,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,1885,115,6%,02/04/2025,6131,20.72,1,Corral 1 y 2
23/06/2025,1,1175,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,1175,100,8%,02/04/2025,6134,21.84,1,Corral 1 y 2
23/06/2025,2,1370,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,1370,30,2%,02/04/2025,6137,18.1,2,Corral 1 y 2
23/06/2025,3,1040,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,1040,10,1%,02/04/2025,6161,15.69,1,Corral 3 y 4
23/06/2025,4,1435,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,1435,15,1%,02/04/2025,6164,26.46,2,Corral 3 y 4
23/06/2025,5,667,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,667,250,27%,02/04/2025,6178,20.39,1,Corral 1 y 2
23/06/2025,6,2000,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,2000,0,0%,02/04/2025,6193,34.65,2,Corral 3 y 4
24/06/2025,1,1300,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,1300,0,0%,02/04/2025,6194,24.29,1,Corral 3 y 4
24/06/2025,2,1400,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,1400,0,0%,02/04/2025,6197,19.91,1,Corral 1 y 2
24/06/2025,3,1035,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,1035,65,6%,02/04/2025,6226,26.55,1,Corral 1 y 2
24/06/2025,4,1630,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,1630,20,1%,02/04/2025,6258,33.52,2,Corral 1 y 2
24/06/2025,5,1000,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,1000,0,0%,02/04/2025,8703,11.51,1,Corral 1 y 2
24/06/2025,6,1315,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,1315,85,6%,02/04/2025,8705,16.4,1,Corral 1 y 2
25/06/2025,1,2650,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,2650,,0%,02/04/2025,8707,13.14,1,Corral 3 y 4
25/06/2025,2,,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,0,,#¡DIV/0!,02/04/2025,8708,19.35,2,Corral 1 y 2
25/06/2025,3,1050,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,1050,,0%,02/04/2025,8710,21.25,2,Corral 3 y 4
25/06/2025,4,1450,0.00,0.00,0.00,0.00,10.00,0.30,7.83,1.40,4.00,3.00,23.50,1450,,0%,02/04/2025,8712,10.64,1,Corral 5 y 6
